edge_id:int,source_id:int,target_id:int,label_id:int
71666,53,6429,2
71667,53,5604,2
71668,53,4117,2
71669,53,7700,3
71670,53,8955,2
71671,53,9490,2
71672,53,10580,12
71673,53,4378,2
71674,53,7425,3
71675,53,4263,2
71676,53,14870,16
71677,53,7721,3
71678,53,7255,2
71679,53,8484,2
71680,53,7873,2
71681,53,8946,3
71682,53,5375,2
71683,53,4457,2
71684,53,3880,2
71685,53,4429,2
71686,53,6762,2
71687,53,8312,2
71688,53,9099,2
71689,53,13300,16
71690,53,7146,3
71691,53,9241,3
71692,53,8651,3
71693,53,8632,2
71694,53,4946,2
71695,53,18303,6
71696,53,6813,3
71697,53,4256,2
71698,53,5542,2
71699,53,4198,2
71700,53,7409,2
71701,53,13219,17
71702,53,11464,12
71703,53,8507,2
71704,53,5919,2
71705,53,4863,3
71706,53,7668,3
71707,53,4365,3
71708,53,6316,3
71709,53,13607,12
71710,53,7391,2
71711,53,6592,2
71712,53,6190,2
71713,53,9558,2
71714,53,4875,3
71715,53,7076,2
71716,53,9548,3
71717,53,11029,5
71718,53,6208,3
71719,53,4833,2
71720,53,10792,12
71721,53,12793,12
71722,53,5629,2
71723,53,7135,3
71724,53,8348,3
71725,53,8720,3
71726,53,8258,3
71727,53,5618,3
71728,53,4804,2
71729,53,4680,3
71730,53,3713,2
71731,53,4801,2
71732,53,9348,3
71733,53,6081,3
71734,53,9536,2
71735,53,8925,3
71736,53,6346,2
71737,53,5457,2
71738,53,16645,12
71739,53,12363,12
71740,53,17242,12
71741,53,9872,12
71742,53,9516,3
71743,53,8086,2
71744,53,12559,16
71745,53,11088,12
71746,53,21110,12
71747,53,9651,2
71748,53,6634,2
71749,53,5276,2
71750,53,4756,2
71751,53,4359,2
71752,53,3892,2
71753,53,8787,3
71754,53,7017,3
71755,53,7769,3
71756,53,4604,2
71757,53,5483,2
71758,53,20871,16
71759,53,8972,3
71760,53,9024,2
71761,53,3836,2
71762,53,4923,3
71763,53,9138,3
71764,53,7739,2
71765,53,9583,2
71766,53,8521,2
71767,53,9328,2
71768,53,10618,12
71769,53,7645,3
71770,53,4246,3
71771,53,7496,3
71772,53,6915,2
71773,53,7195,2
71774,53,6014,3
71775,53,6286,2
71776,53,4083,3
71777,53,9593,2
71778,53,7290,3
71779,53,11436,12
71780,53,8514,2
71781,53,20752,16
71782,53,5981,2
71783,53,15928,12
71784,53,5417,2
71785,53,4808,3
71786,53,4038,3
71787,53,18522,16
71788,54,8645,2
71789,54,5300,2
71790,54,5210,2
71791,54,9017,2
71792,54,7590,2
71793,54,7583,2
71794,54,4156,2
71795,54,6043,2
71796,54,8113,3
71797,54,7106,2
71798,54,6565,2
71799,54,8836,2
71800,54,5807,2
71801,54,4633,2
71802,54,3996,2
71803,54,5296,2
71804,54,4034,2
71805,54,7024,3
71806,54,8215,3
71807,54,4724,2
71808,54,6845,2
71809,54,7279,2
71810,54,9250,2
71811,54,7527,3
71812,54,5026,3
71813,54,6114,2
71814,54,4327,3
71815,54,7694,2
71816,54,7645,2
71817,54,3738,2
71818,54,8637,3
71819,54,6212,2
71820,54,4129,2
71821,54,7909,2
71822,54,4855,3
71823,54,8753,2
71824,54,7305,2
71825,54,7529,3
71826,54,4594,2
71827,54,3767,3
71828,54,5956,2
71829,54,9500,2
71830,54,14025,16
71831,54,17718,16
71832,54,6388,2
71833,54,7085,3
71834,54,6286,2
71835,54,12622,16
71836,54,9218,2
71837,54,5883,2
71838,54,13073,7
71839,54,4958,3
71840,54,6977,2
71841,54,11237,16
71842,54,9667,2
71843,54,4432,3
71844,54,8805,2
71845,54,8844,2
71846,54,5703,3
71847,54,6190,2
71848,54,4793,2
71849,54,5608,2
71850,54,5153,2
71851,54,7041,3
71852,54,4080,3
71853,54,8751,3
71854,54,19968,7
71855,54,8914,2
71856,54,7346,2
71857,54,3888,2
71858,54,8300,2
71859,54,4004,2
71860,54,4529,3
71861,54,8352,2
71862,54,8720,3
71863,54,8759,2
71864,54,4886,3
71865,54,8611,2
71866,54,9545,3
71867,54,5646,3
71868,54,4990,2
71869,54,4318,3
71870,54,5517,2
71871,54,6333,3
71872,54,5257,2
71873,54,5499,3
71874,54,4006,2
71875,54,5585,2
71876,54,7005,3
71877,54,9701,2
71878,54,4031,3
71879,54,8130,3
71880,54,9201,2
71881,54,5952,2
71882,54,5060,2
71883,54,4644,3
71884,54,3950,3
71885,54,4621,3
71886,54,5145,3
71887,54,9319,3
71888,54,4689,2
71889,54,6614,2
71890,54,7513,3
71891,54,6260,2
71892,54,4256,2
71893,54,6271,3
71894,54,7294,3
71895,54,8371,3
71896,54,5735,2
71897,54,6496,2
71898,54,9332,3
71899,54,4693,2
71900,54,4715,3
71901,54,9040,3
71902,54,9325,3
71903,54,8958,2
71904,54,6009,3
71905,54,7819,3
71906,54,8978,2
71907,54,9348,2
71908,54,6833,2
71909,54,7406,3
71910,54,8570,3
71911,54,4741,2
71912,54,8773,2
71913,54,8202,2
71914,54,5417,3
71915,54,9034,2
71916,54,9074,3
71917,54,6294,2
71918,54,8818,3
71919,54,8858,2
71920,54,5406,2
71921,54,5006,2
71922,54,8944,2
71923,54,6498,2
71924,54,6512,2
71925,54,5764,2
71926,54,5403,2
71927,54,7958,3
71928,54,8592,3
71929,54,7872,2
71930,54,6259,3
71931,54,4501,2
71932,54,6249,3
71933,54,5878,2
71934,54,7323,3
71935,54,5027,2
71936,54,8877,2
71937,54,9326,2
71938,54,5376,3
71939,54,4929,3
71940,54,6008,3
71941,54,4359,3
71942,54,7755,2
71943,54,8507,2
71944,54,7099,2
71945,54,5390,3
71946,54,7528,2
71947,54,6153,2
71948,54,7794,3
71949,54,8829,2
71950,54,3885,2
71951,54,5642,3
71952,54,4662,2
71953,54,5665,2
71954,54,7769,3
71955,54,7945,2
71956,54,5295,3
71957,54,9700,2
71958,54,5088,3
71959,54,8306,3
71960,54,5604,3
71961,54,7839,3
71962,54,4705,2
71963,54,5927,2
71964,54,4019,2
71965,54,6436,2
71966,54,7095,2
71967,54,4460,2
71968,54,9305,2
71969,54,9380,2
71970,54,6813,2
71971,54,8392,2
71972,54,5385,2
71973,54,8874,2
71974,54,9536,2
71975,54,4342,3
71976,54,5942,2
71977,54,5422,3
71978,54,7569,2
71979,54,5525,2
71980,54,5621,2
71981,54,8231,2
71982,54,8451,2
71983,54,9691,2
71984,54,4726,2
71985,54,6695,2
71986,54,7943,2
71987,54,4833,2
71988,54,9258,3
71989,54,6058,2
71990,54,4293,2
71991,54,6242,2
71992,54,4351,2
71993,54,6370,2
71994,54,3793,2
71995,54,9742,2
71996,54,17853,12
71997,54,4382,3
71998,54,8650,2
71999,54,16169,12
72000,54,10498,12
72001,54,11745,12
72002,54,11834,12
72003,54,12363,12
72004,54,11088,12
72005,54,5454,3
72006,54,17242,12
72007,54,14069,12
72008,54,13460,12
72009,54,6458,3
72010,54,4907,2
72011,54,11433,12
72012,54,9902,12
72013,54,20585,12
72014,54,11957,12
72015,54,5337,3
72016,54,4442,2
72017,54,4166,2
72018,54,8303,2
72019,54,20384,12
72020,54,13648,12
72021,54,6208,3
72022,54,14807,7
72023,54,4455,2
72024,54,9032,2
72025,54,8060,2
72026,54,8743,2
72027,54,7721,3
72028,54,14255,7
72029,54,7410,2
72030,54,6647,3
72031,54,5743,2
72032,54,10580,12
72033,54,5312,3
72034,54,15928,12
72035,54,8614,2
72036,54,5827,2
72037,54,12988,7
72038,54,5097,2
72039,54,5029,2
72040,54,15953,12
72041,54,10618,12
72042,54,5003,2
72043,54,13253,7
72044,54,9741,2
72045,54,4975,3
72046,54,5313,3
72047,54,8995,2
72048,54,7108,2
72049,54,6785,2
72050,54,7790,2
72051,54,9695,2
72052,54,6594,3
72053,54,5439,2
72054,54,6618,2
72055,54,9511,2
72056,54,4024,2
72057,54,5744,2
72058,54,5602,2
72059,54,8477,2
72060,54,6334,2
72061,54,4806,2
72062,54,4116,3
72063,54,9168,2
72064,54,5216,3
72065,54,6060,3
72066,54,8731,3
72067,54,5404,2
72068,54,8868,2
72069,54,4979,3
72070,54,9427,2
72071,54,4777,2
72072,54,19844,12
72073,54,6297,3
72074,54,4234,3
72075,54,9278,2
72076,54,5652,3
72077,54,5501,2
72078,54,8434,2
72079,54,8178,3
72080,54,8795,2
72081,54,6024,2
72082,54,7459,2
72083,54,6680,3
72084,54,8344,2
72085,54,5685,2
72086,54,9595,2
72087,54,8861,2
72088,54,8557,2
72089,54,8211,2
72090,54,9564,2
72091,54,9472,2
72092,54,15307,7
72093,54,5589,2
72094,54,7982,2
72095,54,5875,2
72096,54,4542,2
72097,54,8187,2
72098,54,5886,2
72099,54,9721,2
72100,54,8812,3
72101,54,8801,2
72102,54,9299,2
72103,54,8049,2
72104,54,6997,2
72105,54,8647,2
72106,54,3740,3
72107,54,9707,2
72108,54,4534,2
72109,54,5453,2
72110,54,8816,2
72111,54,6111,2
72112,54,4914,2
72113,54,5993,2
72114,54,4767,2
72115,54,5038,2
72116,54,4187,2
72117,54,5657,3
72118,54,5401,2
72119,54,9621,3
72120,54,5723,2
72121,54,7874,2
72122,54,9705,2
72123,54,9081,2
72124,54,9745,3
72125,54,7196,2
72126,54,4407,3
72127,54,7912,2
72128,54,6457,2
72129,54,7634,3
72130,54,8678,3
72131,54,8270,3
72132,54,7546,2
72133,54,8962,2
72134,54,7662,3
72135,54,5036,2
72136,54,5606,2
72137,54,9285,2
72138,54,6600,2
72139,54,6234,3
72140,54,4904,2
72141,54,4036,2
72142,54,7079,2
72143,54,8385,3
72144,54,9137,2
72145,54,4965,2
72146,54,6369,2
72147,54,7331,2
72148,54,3707,2
72149,54,7026,2
72150,54,9049,2
72151,54,9227,3
72152,54,6028,2
72153,54,9872,12
72154,54,6390,2
72155,54,4365,2
72156,54,11821,12
72157,54,3898,3
72158,54,8925,2
72159,54,5485,3
72160,54,9542,3
72161,54,13881,14
72162,54,5284,2
72163,54,6186,2
72164,54,6486,2
72165,54,5446,2
72166,54,5154,3
72167,54,5936,3
72168,54,6194,2
72169,54,8040,2
72170,54,7290,2
72171,54,9180,2
72172,54,9243,2
72173,54,7115,3
72174,54,8358,2
72175,54,6431,2
72176,54,5314,3
72177,54,4263,2
72178,54,7188,2
72179,54,11836,12
72180,54,5845,3
72181,54,4397,2
72182,54,4616,2
72183,54,8587,2
72184,54,8484,2
72185,54,8386,2
72186,54,5566,2
72187,54,6525,3
72188,54,4978,3
72189,54,7391,2
72190,54,9452,2
72191,54,9173,3
72192,54,4254,2
72193,54,9557,2
72194,54,6029,2
72195,54,5397,2
72196,54,5617,3
72197,54,9098,3
72198,54,10450,12
72199,54,11988,12
72200,54,13812,12
72201,54,3921,3
72202,54,13607,12
72203,55,8901,2
72204,55,8738,2
72205,55,5252,2
72206,55,6339,2
72207,55,3866,2
72208,55,9092,2
72209,55,4679,3
72210,55,5097,2
72211,55,3733,2
72212,55,6240,2
72213,55,5739,2
72214,55,6045,2
72215,55,4506,2
72216,55,7301,2
72217,55,5570,2
72218,55,8346,2
72219,55,8956,2
72220,55,4912,2
72221,55,6647,2
72222,55,5725,2
72223,55,5952,2
72224,55,9418,2
72225,55,8829,2
72226,55,8742,2
72227,55,8996,2
72228,55,4149,2
72229,55,6988,2
72230,55,7224,2
72231,55,5797,2
72232,55,9010,2
72233,55,3900,2
72234,55,6958,2
72235,55,5589,2
72236,55,6822,2
72237,55,7367,3
72238,55,7844,2
72239,55,9741,2
72240,55,4028,2
72241,55,6600,2
72242,55,5472,2
72243,55,8621,3
72244,55,3764,3
72245,55,7115,2
72246,55,9694,2
72247,55,7316,2
72248,55,6850,2
72249,55,5235,3
72250,55,9621,2
72251,55,6921,2
72252,55,9720,3
72253,55,6230,3
72254,55,8513,2
72255,55,6922,2
72256,55,6579,3
72257,55,4147,2
72258,55,4293,2
72259,55,5601,2
72260,55,7217,2
72261,55,5670,2
72262,55,6691,2
72263,55,6293,2
72264,55,9439,2
72265,55,9244,2
72266,55,8786,2
72267,55,3854,2
72268,55,7135,2
72269,55,5890,2
72270,55,8603,2
72271,55,5602,2
72272,55,7206,2
72273,55,9064,3
72274,55,7069,2
72275,55,5206,3
72276,55,8747,2
72277,55,5031,3
72278,55,5876,2
72279,55,8316,3
72280,55,8580,2
72281,55,9441,3
72282,55,5008,2
72283,55,4992,2
72284,55,9721,2
72285,55,4255,2
72286,55,3750,3
72287,55,4331,2
72288,55,4057,2
72289,55,9455,2
72290,55,4544,2
72291,55,4500,2
72292,55,5366,2
72293,55,9054,2
72294,55,8700,3
72295,55,6359,2
72296,55,3800,2
72297,55,8313,2
72298,55,5156,2
72299,55,4438,2
72300,55,4884,2
72301,55,8390,3
72302,55,4673,2
72303,55,8877,2
72304,55,4695,3
72305,55,4947,2
72306,55,4999,2
72307,55,8749,2
72308,55,6546,2
72309,55,6066,2
72310,55,4401,2
72311,55,4402,2
72312,55,5529,2
72313,55,5595,3
72314,55,4101,2
72315,55,9235,3
72316,55,6455,2
72317,55,5648,2
72318,55,5925,2
72319,55,7920,2
72320,55,4639,3
72321,55,6730,2
72322,55,5073,2
72323,55,9022,2
72324,55,8462,2
72325,55,4873,2
72326,55,6780,2
72327,55,7369,2
72328,55,4929,2
72329,55,8161,2
72330,55,5088,2
72331,55,9179,2
72332,55,6348,2
72333,55,3910,2
72334,55,9407,2
72335,55,7650,2
72336,55,4624,2
72337,55,5422,2
72338,55,5112,2
72339,55,5741,2
72340,55,4013,3
72341,55,9049,2
72342,55,4125,2
72343,55,9198,2
72344,55,4969,3
72345,55,4594,3
72346,55,6695,2
72347,55,9372,2
72348,55,9205,2
72349,55,4516,2
72350,55,8067,2
72351,55,7006,3
72352,55,5290,2
72353,55,6350,2
72354,55,9360,2
72355,55,5505,2
72356,55,5059,3
72357,55,8759,2
72358,55,9089,2
72359,55,8626,2
72360,55,5685,2
72361,55,4978,2
72362,55,6384,2
72363,55,7251,3
72364,55,6442,3
72365,55,8311,3
72366,55,4821,2
72367,55,9661,2
72368,55,6660,3
72369,55,4036,2
72370,55,8668,2
72371,55,4830,3
72372,55,6823,2
72373,55,9442,2
72374,55,6158,2
72375,55,5126,3
72376,55,7314,2
72377,55,7095,2
72378,55,9594,2
72379,55,9653,2
72380,55,6734,2
72381,55,9566,2
72382,55,4734,2
72383,55,4971,3
72384,55,9745,2
72385,55,4223,2
72386,55,5186,2
72387,55,7398,2
72388,55,6997,2
72389,55,9222,2
72390,55,9038,2
72391,55,3868,2
72392,55,6458,2
72393,55,8970,2
72394,55,4051,2
72395,55,6531,2
72396,55,7004,3
72397,55,5886,3
72398,55,7446,2
72399,55,5657,2
72400,55,8430,2
72401,55,7589,2
72402,55,8813,2
72403,55,7297,2
72404,55,3802,2
72405,55,8286,2
72406,55,7534,3
72407,55,5796,2
72408,55,9411,2
72409,55,6696,2
72410,55,4499,2
72411,55,5617,3
72412,55,6976,2
72413,55,4792,2
72414,55,9736,2
72415,55,6568,3
72416,55,3856,2
72417,55,9534,2
72418,55,4350,2
72419,55,7152,2
72420,55,7156,2
72421,55,4407,2
72422,55,9394,2
72423,55,9336,3
72424,55,5096,2
72425,55,8639,3
72426,55,3707,2
72427,55,6932,3
72428,55,4910,2
72429,55,7733,3
72430,55,4220,3
72431,55,4117,2
72432,55,4004,2
72433,55,4886,3
72434,55,5656,3
72435,55,9438,2
72436,55,8994,2
72437,55,9123,2
72438,55,9632,2
72439,55,4353,2
72440,55,9576,2
72441,55,3836,3
72442,55,4817,2
72443,55,7596,2
72444,55,4933,2
72445,55,8651,2
72446,55,7690,3
72447,55,7645,2
72448,55,8489,2
72449,55,9517,2
72450,55,9027,2
72451,55,6162,3
72452,55,4750,3
72453,55,8226,2
72454,55,7323,3
72455,55,8686,2
72456,55,9560,2
72457,55,8190,2
72458,55,6575,3
72459,55,9718,2
72460,55,4989,2
72461,55,6671,2
72462,55,5802,2
72463,55,5040,3
72464,55,8804,2
72465,55,8795,2
72466,55,7681,3
72467,55,8231,3
72468,55,9134,3
72469,55,9677,2
72470,55,9508,3
72471,55,9530,2
72472,55,8821,2
72473,55,4657,2
72474,55,4984,3
72475,55,4908,2
72476,55,9692,2
72477,55,4944,2
72478,55,7223,2
72479,55,8816,2
72480,55,4043,2
72481,55,9497,2
72482,55,5775,2
72483,55,5411,2
72484,55,9335,2
72485,55,4515,2
72486,55,9573,2
72487,55,6025,2
72488,55,8437,2
72489,55,5438,2
72490,55,7133,2
72491,55,5308,2
72492,55,5746,2
72493,55,8946,2
72494,55,7874,2
72495,55,8137,2
72496,55,5295,2
72497,55,6469,2
72498,55,5284,2
72499,55,6833,3
72500,55,7357,2
72501,55,4869,2
72502,55,6386,2
72503,55,8766,2
72504,55,5230,2
72505,55,6652,2
72506,55,4553,2
72507,55,6657,2
72508,55,4826,2
72509,55,4899,2
72510,55,4706,2
72511,55,4242,2
72512,55,4169,2
72513,55,4457,3
72514,55,9583,2
72515,55,5286,2
72516,55,8380,2
72517,55,9250,2
72518,55,9221,2
72519,55,5882,2
72520,55,9034,2
72521,55,6170,2
72522,55,3781,2
72523,55,5485,2
72524,55,4083,2
72525,55,9319,2
72526,55,7475,2
72527,55,4784,2
72528,55,8092,2
72529,55,5397,2
72530,55,5310,2
72531,55,8358,2
72532,55,4958,2
72533,55,8566,2
72534,55,8610,3
72535,55,9348,2
72536,55,9422,2
72537,55,9099,2
72538,55,8792,2
72539,55,8349,2
72540,55,4135,3
72541,55,9136,2
72542,55,7450,3
72543,55,5055,2
72544,55,8348,2
72545,55,4527,3
72546,55,6423,2
72547,55,7474,2
72548,55,9028,2
72549,55,7652,2
72550,55,9081,2
72551,55,3783,2
72552,56,4830,2
72553,56,7169,2
72554,56,8638,3
72555,56,16584,16
72556,56,17983,16
72557,56,7174,2
72558,56,7017,2
72559,56,4043,2
72560,56,19910,7
72561,56,8092,2
72562,56,17940,16
72563,56,13219,17
72564,56,9577,3
72565,56,5617,3
72566,56,4561,3
72567,56,8130,3
72568,56,5034,3
72569,56,6859,2
72570,56,6370,3
72571,56,20503,16
72572,56,14388,16
72573,56,17305,16
72574,56,8592,2
72575,56,4704,2
72576,56,16416,16
72577,56,4451,3
72578,56,7982,2
72579,56,4793,2
72580,56,4117,2
72581,56,8177,2
72582,56,6762,3
72583,56,7922,2
72584,56,8639,3
72585,56,5097,3
72586,56,6505,2
72587,56,3888,2
72588,56,20395,16
72589,56,5542,3
72590,56,10874,16
72591,56,4423,3
72592,56,6787,2
72593,56,10525,16
72594,56,8445,2
72595,56,13895,16
72596,56,7429,2
72597,56,8434,2
72598,56,6085,2
72599,56,8203,2
72600,56,7331,2
72601,56,8215,3
72602,56,9431,2
72603,56,6592,3
72604,56,6073,2
72605,56,3741,2
72606,56,9237,2
72607,56,5406,2
72608,56,5746,3
72609,56,16623,16
72610,56,3854,2
72611,56,5778,3
72612,56,8080,2
72613,56,9394,3
72614,56,7208,2
72615,56,5625,2
72616,56,7410,2
72617,56,18821,16
72618,56,4869,3
72619,56,3878,2
72620,56,4574,2
72621,56,5797,2
72622,56,4129,3
72623,56,7104,2
72624,56,6918,2
72625,56,10163,16
72626,56,6830,2
72627,56,16547,16
72628,56,8028,2
72629,56,9354,3
72630,56,9331,2
72631,56,10890,16
72632,56,6813,2
72633,56,7917,2
72634,56,8680,2
72635,56,4774,2
72636,56,8494,3
72637,56,15987,16
72638,56,4923,3
72639,56,9500,2
72640,56,8961,2
72641,56,7294,2
72642,56,8444,2
72643,56,15205,5
72644,56,4908,2
72645,56,8430,3
72646,56,9804,16
72647,56,14761,16
72648,56,18472,16
72649,56,17541,16
72650,56,4586,3
72651,56,6804,2
72652,56,8358,3
72653,56,12365,16
72654,56,13162,16
72655,56,4397,2
72656,56,18854,7
72657,56,4720,3
72658,56,6990,3
72659,56,17761,7
72660,56,6910,3
72661,56,4222,3
72662,56,6594,2
72663,56,7159,3
72664,56,8589,2
72665,56,8941,3
72666,56,5981,2
72667,56,5503,3
72668,56,5351,3
72669,56,19168,16
72670,56,5540,2
72671,56,6913,3
72672,56,8513,3
72673,56,16036,16
72674,56,5095,2
72675,56,4899,3
72676,56,10018,16
72677,56,7326,3
72678,56,11729,16
72679,56,5156,2
72680,56,6685,3
72681,56,6316,2
72682,56,7781,2
72683,56,7243,3
72684,56,4421,2
72685,56,4773,3
72686,56,5208,3
72687,56,3897,2
72688,56,5646,3
72689,56,9872,12
72690,56,9083,2
72691,56,7662,2
72692,56,5401,2
72693,56,5635,3
72694,56,3753,3
72695,56,5337,3
72696,56,5153,2
72697,56,7794,2
72698,56,7196,2
72699,56,7394,2
72700,56,9194,2
72701,56,9497,3
72702,56,8526,2
72703,56,7461,2
72704,56,8890,3
72705,56,17853,12
72706,56,5720,3
72707,56,7714,3
72708,56,17911,12
72709,56,6389,3
72710,56,12539,7
72711,56,5966,3
72712,56,9285,3
72713,56,11684,16
72714,56,8284,2
72715,56,7955,2
72716,56,15402,16
72717,56,12238,12
72718,56,3921,3
72719,56,6852,3
72720,56,7670,2
72721,56,18947,7
72722,56,13455,7
72723,56,15395,16
72724,56,7098,3
72725,56,5810,3
72726,56,4940,3
72727,56,19845,12
72728,56,6614,2
72729,56,5995,3
72730,56,6623,3
72731,56,6736,3
72732,56,7534,3
72733,56,13648,12
72734,56,21048,7
72735,56,8974,3
72736,56,9683,3
72737,56,5715,3
72738,56,4639,3
72739,56,9439,2
72740,56,6482,2
72741,56,3795,3
72742,56,8313,3
72743,56,5318,2
72744,56,10826,4
72745,56,8470,2
72746,56,7760,3
72747,56,13207,7
72748,56,5585,2
72749,56,16133,12
72750,56,9517,2
72751,56,9443,2
72752,56,9613,2
72753,56,8789,3
72754,56,10324,7
72755,56,8034,2
72756,56,4882,2
72757,56,15953,12
72758,56,4196,3
72759,56,7845,3
72760,56,19691,7
72761,56,4755,2
72762,56,8869,3
72763,56,8710,2
72764,56,7167,3
72765,56,9703,2
72766,56,7212,2
72767,56,7162,3
72768,56,4094,2
72769,56,9584,3
72770,56,10580,12
72771,56,13607,12
72772,56,7564,3
72773,56,4013,2
72774,56,4668,3
72775,56,9385,2
72776,56,7483,3
72777,56,15928,12
72778,56,10618,12
72779,56,7273,3
72780,56,7697,2
72781,56,8050,3
72782,56,9452,2
72783,56,14091,16
72784,56,4898,3
72785,56,7462,2
72786,56,10067,16
72787,56,7125,2
72788,56,4036,2
72789,56,3853,3
72790,56,8217,2
72791,56,8248,3
72792,56,4873,2
72793,56,13812,12
72794,56,17636,16
72795,56,5935,3
72796,56,8046,2
72797,56,7346,2
72798,56,10054,16
72799,56,6642,3
72800,56,4629,2
72801,56,13905,12
72802,56,7712,3
72803,56,9460,3
72804,56,7224,2
72805,56,9348,2
72806,56,12363,12
72807,56,8163,3
72808,56,11821,12
72809,56,5311,3
72810,56,9468,3
72811,56,4725,3
72812,56,14424,7
72813,56,17464,16
72814,56,7096,2
72815,56,5915,2
72816,56,7231,3
72817,56,7414,2
72818,56,5613,3
72819,56,5882,3
72820,56,5755,2
72821,56,3892,2
72822,56,6081,3
72823,56,17242,12
72824,56,9322,2
72825,56,5453,2
72826,56,8004,3
72827,56,5460,2
72828,56,8093,3
72829,56,6618,3
72830,56,9326,3
72831,56,11836,12
72832,56,4351,2
72833,56,6737,2
72834,56,5693,3
72835,56,8845,2
72836,56,4106,2
72837,56,5609,3
72838,56,18981,16
72839,56,8887,3
72840,56,16732,16
72841,56,5480,3
72842,56,8387,2
72843,56,5759,3
72844,56,4108,2
72845,56,3973,2
72846,56,8829,3
72847,56,12245,16
72848,56,9133,2
72849,56,9049,2
72850,56,5082,3
72851,56,5159,3
72852,56,15886,16
72853,56,10201,14
72854,56,10819,16
72855,56,14991,7
72856,56,14095,16
72857,56,9902,12
72858,56,12607,16
72859,56,7738,3
72860,56,20836,16
72861,56,20752,16
72862,56,5992,2
72863,56,9705,2
72864,56,5310,3
72865,56,7999,2
72866,56,16169,12
72867,56,6297,2
72868,56,8409,2
72869,56,6448,2
72870,56,6130,3
72871,56,6997,2
72872,56,7395,3
72873,56,4404,2
72874,56,4415,3
72875,56,5402,2
72876,56,9138,2
72877,56,6461,2
72878,56,5752,2
72879,56,7244,3
72880,56,11088,12
72881,56,6498,2
72882,56,5003,2
72883,56,10498,12
72884,56,7456,3
72885,56,9708,2
72886,56,9659,2
72887,56,9110,3
72888,56,8453,2
72889,56,20585,12
72890,56,6497,3
72891,56,15993,12
72892,56,5372,2
72893,56,5977,2
72894,56,8352,3
72895,56,19844,12
72896,56,9011,2
72897,56,5667,3
72898,56,3828,2
72899,56,4024,2
72900,56,5679,2
72901,56,14196,16
72902,56,5911,2
72903,56,4457,3
72904,56,7016,3
72905,56,7778,2
72906,56,6691,3
72907,56,6772,2
72908,56,8751,2
72909,56,12054,6
72910,56,9266,3
72911,56,6189,3
72912,56,7528,2
72913,56,5685,2
72914,56,8120,3
72915,56,6107,3
72916,56,6674,2
72917,56,20384,12
72918,56,5949,2
72919,56,8521,2
72920,56,4236,3
72921,56,7932,3
72922,56,5352,3
72923,56,11625,16
72924,56,19410,16
72925,56,4007,3
72926,56,11925,14
72927,56,8658,3
72928,56,5673,3
72929,56,5768,3
72930,56,6977,2
72931,56,8366,2
72932,56,7546,2
72933,56,10791,16
72934,56,7176,2
72935,56,8135,3
72936,56,4616,2
72937,56,4647,2
72938,56,6639,3
72939,56,7497,2
72940,56,7940,2
72941,56,8759,3
72942,56,4577,3
72943,56,6600,2
72944,56,16797,16
72945,56,7374,3
72946,56,4912,3
72947,56,7398,2
72948,56,6550,2
72949,56,7013,3
72950,56,4057,2
72951,56,18936,16
72952,56,4996,3
72953,56,7529,3
72954,56,5663,2
72955,56,4134,3
72956,56,8162,3
72957,56,7237,3
72958,56,17818,16
72959,56,6706,3
72960,56,9346,3
72961,56,19261,14
72962,56,8391,3
72963,56,9204,3
72964,56,8204,2
72965,56,8331,2
72966,56,20516,16
72967,56,15927,14
72968,56,6009,3
72969,56,7747,3
72970,56,12913,14
72971,56,4969,3
72972,56,5517,2
72973,56,7763,2
72974,56,4822,3
72975,56,4229,2
72976,56,10207,14
72977,56,5462,3
72978,56,7753,2
72979,56,7565,2
72980,56,9484,3
72981,56,9038,2
72982,56,7874,2
72983,56,5032,3
72984,56,3707,3
72985,56,5499,3
72986,56,7790,2
72987,56,9591,2
72988,56,19364,16
72989,56,6951,2
72990,56,5928,3
72991,56,5371,3
72992,56,4627,2
72993,56,8823,2
72994,56,5333,2
72995,56,7844,2
72996,56,6770,2
72997,56,7323,3
72998,56,6545,3
72999,56,4662,2
73000,56,4116,3
73001,56,6958,3
73002,56,9372,3
73003,56,4706,3
73004,56,5782,3
73005,56,13724,14
73006,56,3934,2
73007,56,8858,2
73008,56,7203,2
73009,56,7421,2
73010,56,7827,3
73011,56,6121,2
73012,56,5257,2
73013,56,9387,2
73014,56,6651,3
73015,56,5429,2
73016,56,8040,2
73017,56,6759,3
73018,56,8283,2
73019,56,7524,2
73020,56,7425,3
73021,56,9380,2
73022,56,4886,3
73023,56,5566,3
73024,56,7587,3
73025,56,7632,2
73026,56,8885,2
73027,56,6774,3
73028,56,5821,2
73029,56,7039,3
73030,56,4971,2
73031,56,9209,2
73032,56,5756,2
73033,56,8008,2
73034,56,7188,2
73035,56,9024,2
73036,56,5807,3
73037,56,4965,2
73038,56,5969,2
73039,56,8265,3
73040,56,7155,2
73041,56,4756,2
73042,56,7888,3
73043,56,8153,2
73044,56,4506,2
73045,56,4602,2
73046,56,7393,2
73047,56,8316,3
73048,56,17103,16
73049,56,9255,2
73050,56,17102,16
73051,56,4008,2
73052,56,8491,2
73053,56,8239,2
73054,56,4779,2
73055,56,7918,2
73056,56,3904,3
73057,56,7846,2
73058,56,4365,2
73059,56,8157,3
73060,56,9260,2
73061,56,5976,3
73062,56,5642,3
