,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5977,0.86005545,0.6091601,-0.6916728,-0.4397955,0.47788897,-0.087231725,0.6372971,-0.81178266,-0.19169259,0.25298136,-1.1997595,-0.64801586,0.15910387,0.34462827,0.47105265,-0.4361742
5978,0.31651303,0.033963848,-0.45300895,-0.25202525,0.7357358,0.18121724,0.029076912,-0.93115646,-0.42228907,-0.17970057,-0.94130206,-0.51226044,0.53607845,0.42270005,0.7907869,-0.9563744
5979,0.24424347,0.124586396,-0.29418036,0.41695338,0.403767,-0.24062102,0.36482474,-0.9683002,0.4162343,0.9314891,0.44386575,-0.57020205,0.8870702,-0.48489547,0.028868522,-0.48805845
5980,-0.7776947,-0.20034435,-0.36983836,-0.5976456,0.6060569,0.12905744,-0.039772157,-0.3231061,0.6097339,0.56557417,-0.26313138,-0.1942649,-0.2583656,0.01997868,0.57157403,0.5672493
5981,0.17203128,-0.29096293,0.9073424,-0.9394457,0.38252696,0.71990734,0.2715173,-0.55934787,-0.24193491,-0.30696648,-0.18457119,0.30966663,0.0056761354,0.37715816,1.077847,0.022071414
5982,0.5732054,1.0208209,-0.44205147,0.7016835,-0.7688266,0.65269685,-0.088178165,-0.113141224,0.5012553,-0.4857442,-0.040681865,0.4422468,1.1138941,0.11645461,0.99647474,0.2160598
5983,0.90905994,0.2914099,0.734151,0.22647,0.25240454,-0.12498124,0.040751863,0.0017079264,0.059209764,-0.8827374,-0.29204673,-0.9231961,0.806273,0.5832789,1.2513468,-0.09051249
5984,-0.323704,-0.1857439,0.10922721,0.50452775,0.158234,-0.018820617,-0.4238713,-0.46675903,-0.3249793,-0.12146236,0.284337,-0.6611609,0.52111465,0.50138134,0.30935818,-0.48209247
5985,-0.3300712,0.26384985,-0.46902996,-0.03953755,-0.1266073,-0.32720095,0.081655465,0.8255445,-0.09366413,0.3607064,-0.6044434,-0.5576058,0.6921141,-0.016476527,0.4590522,-0.12944184
5986,1.497193,0.72869146,-0.071841165,-0.14866047,-0.26117426,0.76989144,0.514322,-0.45658505,0.105022356,-0.07569344,0.06389657,-1.2059458,0.5344545,0.16063242,0.44981796,0.08365615
5987,0.29786065,-0.53400654,-0.44852334,0.0965972,0.38987866,-0.44277918,0.23280643,-0.9070314,-0.44731015,0.06345444,0.18982175,-0.88939285,0.29949045,1.0065506,0.37381786,-0.72817856
5988,-0.46498924,1.0251566,-0.3329841,-0.7465647,-0.19292864,-0.52637005,-0.13921967,-0.32453227,-0.70693326,0.84507203,-0.9927359,-1.0235513,-0.045317076,-0.8408138,0.39544952,-0.04686423
5989,0.033062547,0.26516336,-0.35729712,-0.29775357,0.28015757,0.6927272,-0.34515795,-1.0180107,-0.1445217,-0.49696556,-1.1608803,0.3006279,0.11822854,0.23058635,0.67802066,-0.15877348
5990,0.8937424,0.16838218,0.26855737,0.21345016,-0.10395624,0.61923236,0.007246325,-0.7780573,-0.83156437,-0.019195251,-0.31687254,0.17027162,-0.1928412,1.1718482,1.026976,-0.23013867
5991,0.046347894,0.5315162,0.6840395,-0.376302,0.6083274,0.5852466,0.1258263,-0.7559729,-0.8371909,-0.88768125,0.12411019,-0.9751883,-0.2178551,0.41393828,1.2484349,-1.0501306
5992,-0.511879,0.057781175,-0.11604461,-1.0089232,0.7778218,0.12198688,0.70132244,0.60750085,-0.83116496,-0.033731498,-0.25654048,-1.1277983,0.17727351,0.28283376,0.88162273,-0.60748625
5993,0.45766515,0.9730623,0.75671095,0.15744601,-0.1788712,0.9197498,0.6260547,-0.60583323,-0.9915894,-0.032607116,0.26216042,0.23636875,-0.16093197,0.7181743,1.0559181,-0.8125385
5994,-0.23251885,0.015937895,0.2047431,-0.29585934,-0.5076519,0.02262047,-0.44097105,0.0689583,0.31012696,-0.056733944,-0.26674563,0.35644448,0.6385808,-0.14447384,0.7167864,-0.055574097
5995,1.2486899,0.9418017,-0.41971016,-0.723792,0.77560866,0.41134974,0.8115188,-0.64725935,-0.16095838,0.005222574,-0.67012316,-0.72417027,0.39684048,0.7161781,1.1979173,-0.45473316
5996,-0.070247255,0.76257753,0.5181717,-0.2930355,-0.30595717,0.26496106,0.60855055,-0.12985757,-0.18640247,-0.2849426,-0.22567873,0.09733116,1.2229013,-1.1127647,0.20183374,-0.6467803
5997,-0.7369438,0.34675235,0.31639147,0.21119402,0.025016915,0.17516614,-0.15779814,-0.12350319,-0.53428584,-0.5080316,-0.47836167,-0.68073136,0.17440346,0.65447617,0.58447725,-0.20746739
5998,-0.4907263,-0.3771143,-0.48003423,0.40738755,0.3464274,-0.52641165,0.045872614,-0.3246215,-0.027120523,0.0049216896,-0.71640134,0.348746,-0.16690992,-0.20867331,0.066307895,0.19411495
5999,-0.4856,-0.410447,0.2845124,-1.0371159,0.55398035,0.2651631,0.251497,-0.43311745,-0.2848283,0.21983446,-0.39126456,-0.16366123,0.147042,0.3175475,0.7667581,-0.053121693
6000,1.0250576,0.46960634,-0.13716903,0.061756507,-0.38581416,0.7051664,0.26253644,-0.5003024,0.024287745,-0.075547874,-0.00013585761,-0.6045789,1.3645797,-0.2453984,0.15545052,-0.15072194
6001,0.107931525,-0.16604976,-0.82899815,0.5278294,0.7834817,-0.18744887,-0.0320464,-0.31977403,0.07507138,-0.0647008,-0.7492258,-0.11265491,0.67077065,0.23842429,0.4251929,-0.6798035
6002,-0.34771127,-0.1985455,0.7407109,-0.5740899,0.42613164,0.23325524,0.5108342,0.14642629,-0.3211748,0.30884743,0.0045687184,-0.2901619,-0.27644625,-0.29858434,0.70021844,-0.6493987
6003,0.9261742,1.0058079,0.14524283,-0.47755146,-0.28310475,0.7525573,0.35995513,-0.39776564,0.21417086,-0.4630356,0.21432799,-0.70468706,0.66027594,0.56318283,0.9974989,-0.049698766
6004,0.017217247,-0.49096894,0.4327579,0.0099989325,0.2189413,0.3117339,0.14150536,-1.5130004,0.27458167,0.24456379,-0.24988644,0.2534836,-0.07323888,0.8623135,0.36545295,-0.10793409
6005,-0.21205175,-0.31928068,0.9353524,-0.3878802,0.42565256,0.6090042,0.43650693,-0.06904045,-0.5876411,-0.29708713,0.1642606,0.09069269,0.39750165,-0.0017671976,0.83868694,-0.59987074
6006,0.7378237,-0.1280587,-1.2577413,-0.049172133,0.59845316,0.17223233,0.124072865,-1.6515675,-0.061494887,-0.57291996,-1.039553,0.68768215,0.18871373,1.3034326,0.62232685,-0.16513973
6007,0.5373474,0.520689,-0.1881336,-0.136243,-0.06365444,-0.2429542,-0.21048178,-0.2933268,-0.22574884,-0.7047101,-0.26657054,-0.8676299,-0.23817724,0.6626575,0.55284625,-0.30642262
6008,0.27973825,0.49064058,0.86264145,-0.02088201,0.055702984,0.51712644,-0.112622805,-0.45744216,-0.048748553,-0.90295446,0.41237676,-0.25781387,0.42087713,0.7035038,1.1142128,-0.7650245
6009,-0.04744964,0.9555626,-1.0805658,-0.12654747,0.03343148,-0.44739887,0.75261205,-0.7782951,-0.63030034,-0.23198637,-0.7977845,-0.7442582,0.56159645,0.8848049,0.05744284,-0.38375515
6010,-0.19826075,0.3321767,0.12889813,-0.1627505,-0.07903013,0.25683904,-0.62899476,0.19663095,-0.5399678,-0.79556036,-0.82841504,-0.5833966,0.17350158,0.5742278,0.95318204,0.16618213
6011,-0.2612325,1.031735,-0.6187484,-0.3106538,0.7829627,-0.22147587,-0.12399093,-0.5073644,0.65167254,0.39728537,-1.3335116,-0.24448834,0.64642453,0.5915471,0.39647973,0.27134246
6012,1.5431936,0.40822297,0.058640286,-0.15156774,0.65656376,1.106667,0.5764559,-0.7704819,0.22546165,-0.5455977,-0.27793926,-0.2645998,0.046235982,0.469298,0.7838921,-1.0361776
6013,0.20194072,1.3161508,-0.7829906,0.6030262,-0.35136917,0.26031613,0.9104316,0.66164845,0.042917296,-0.7315999,-0.6739883,-0.334826,0.8423377,0.63932294,0.49444187,-0.06847119
6014,0.82635576,1.0435808,-0.46758592,-0.37008947,-0.034163795,0.9013159,0.34476405,-0.29114664,-0.1877299,-0.9098104,-0.28013754,-0.29093856,1.2576821,1.4254506,0.8679168,0.28264332
6015,0.34922597,0.8197449,-0.45226735,0.57680935,-0.23366526,-0.7319132,0.39081487,-0.45928425,-0.4997648,-0.6356554,-0.79371744,-0.8388951,0.29570717,-0.25517267,-0.30316782,-0.77839404
6016,0.27421674,0.36240488,-0.10155422,0.46148854,0.7810434,0.21654823,-0.42725047,-0.5870538,-0.14703429,0.18085277,-0.19352083,0.14791755,1.1185106,0.07004399,0.5391712,-0.8286445
6017,0.5050891,0.6308345,0.09848529,0.028248265,-0.20102277,0.00027043372,0.6099428,-0.15167432,-0.7707299,-0.128112,-0.04560952,-1.2948968,1.861566,0.2673431,0.7628574,-0.38428146
6018,-0.62321776,-0.35763526,-0.63917154,0.12677097,0.31086498,-0.8545967,-0.8408939,-0.1345113,-0.51028764,-0.03556136,-0.6021023,-0.42398292,0.57639813,0.710513,0.29854614,-0.6284006
6019,0.22810632,-0.058657885,-0.8388656,-0.41743177,0.2218056,-0.27724975,0.122012526,-1.122863,0.16141646,1.1101379,-0.9999672,0.83049333,0.22410606,-0.2900402,0.043346494,-0.2873214
6020,0.29513013,-0.9475559,0.46039468,-0.1973962,0.37751395,0.044421628,0.11095181,-0.33505696,0.30060202,0.46710217,-0.04406987,-0.6785081,-0.67141724,0.0056524132,1.0688334,0.19573516
6021,0.34752718,1.8489498,-0.1491068,-0.45225877,0.68122673,-0.18517579,1.2347064,0.5230205,-0.40666497,-0.5024854,-0.46246728,-1.1387631,0.10683045,0.056136683,1.2808465,-0.60980314
6022,0.24507168,0.3743105,-0.83647954,0.2702953,-0.39152578,0.44756812,-0.06056626,-0.44846582,0.47982424,-0.5285082,-0.46116784,-0.18812178,0.7191144,0.6006092,0.87206805,0.5493016
6023,0.29513013,-0.9475559,0.46039468,-0.1973962,0.37751395,0.044421628,0.11095181,-0.33505696,0.30060202,0.46710217,-0.04406987,-0.6785081,-0.67141724,0.0056524132,1.0688334,0.19573516
6024,0.8936671,0.36061996,0.28989238,-0.059617534,0.04004873,0.31471023,-0.13339026,-0.567002,0.14308457,0.19487333,0.20834908,-1.4445738,-0.49824515,0.054449014,1.1100188,0.16399336
6025,0.13575502,-0.086349554,0.5267023,-0.38820225,-0.32231146,-0.348124,-0.22351924,-0.23578016,0.0037933886,0.29008767,-0.228301,0.5926615,0.2550317,-0.0513609,0.88794905,-0.2927038
6026,0.49277905,0.20988321,-0.49348724,0.42326474,0.916193,0.4653328,0.63329136,-0.5007405,0.22230028,0.27722126,0.021492526,-0.66536146,0.23700942,-0.18437678,0.5730536,-1.2749478
6027,-0.6368259,-0.28365296,0.19756447,-0.45506722,0.7612747,0.8922132,0.477115,0.12379107,-0.113985755,-0.64639413,-0.0199866,0.754478,0.2733704,0.6659034,0.70569474,-0.24710804
6028,0.49568418,0.6173674,0.24821682,0.052916765,0.19210756,-0.12667698,-0.011081347,-0.9817504,-0.5210371,-0.42250854,-0.2604797,-0.8710935,-0.22047555,-0.41336203,0.632654,-0.039891053
6029,0.632274,1.3327205,0.28550375,-0.49688852,0.39589798,0.33952904,0.65381366,-0.26267606,-0.3086145,-0.4038193,-0.30825093,-0.60016894,0.46252185,0.5092527,1.6606935,-0.5870499
6030,-0.3677423,0.7772975,-0.3658281,-0.013265729,0.6212845,-0.17636189,0.11269502,-0.6317858,0.38602734,0.42230466,-0.4756614,0.48854804,1.6447991,0.43507743,0.097013205,-0.10303566
6031,-0.43213993,1.0245124,-0.34476626,-0.6013372,0.7017559,0.3084847,0.15946895,-0.44721186,-0.27152777,0.46922073,-0.30018795,-0.6118789,1.5397278,0.35676974,-0.33494478,-0.5579552
6032,-0.21705177,0.42415118,0.20808978,-0.51302004,0.46994638,0.08774412,0.17320918,-1.3334737,0.25818568,0.5162065,-0.8605794,-0.43953466,-0.3437397,0.1883517,0.3413003,-0.20812966
6033,-0.2699751,-1.1003398,0.46963525,-0.40836072,0.23887405,0.1499233,-0.21086423,-0.8290824,0.30899566,0.27442724,-0.0046411604,-0.2882942,-0.16449761,0.13520513,0.86120087,0.5201585
6034,-0.75569624,-0.31891543,-0.4281981,0.26832905,-0.30195192,0.26698446,-0.19586344,-0.18284045,-0.27130178,0.3206143,-0.6078864,0.8471032,0.18544039,0.5136385,-0.09226473,0.31662634
6035,0.5649578,0.98355335,-0.17232983,0.5735344,0.15529925,0.47502643,0.8595451,0.047997463,0.17405932,-0.30093026,0.12631167,-0.8151953,0.88664854,0.19359404,0.5071411,-0.6404152
6036,0.14591472,-0.18996532,0.25136232,-1.777799,-0.21510437,0.21113718,0.105413556,-0.05555573,0.31439668,0.9528527,-0.3986109,-0.4380731,-0.6193224,-0.5814969,0.82722557,0.4512974
6037,-0.2121928,-0.036639065,-0.63577956,-0.89964014,-0.07035114,0.55645615,-0.14022602,-0.04282699,0.28722316,1.2276417,-0.51841664,-0.514917,-0.3969697,-0.39213997,1.2755492,0.38060808
6038,-0.054623634,0.7043148,0.20321257,0.32989168,-0.3122134,0.029704228,-0.35487786,0.70819014,0.08976169,-0.520373,-0.17026222,-0.44999224,1.5063256,0.063990764,0.96226454,-0.36339143
6039,-0.25578427,-0.97734565,0.19468464,0.2264503,0.7029462,0.13142218,-0.5310415,-0.2711783,0.21049593,0.065254904,0.071169235,0.19943479,-0.0356256,-0.019881688,0.70638245,0.2594953
6040,0.013903908,0.44429004,0.29001725,-0.39683086,0.42631516,0.4545466,0.290259,-0.20314169,-0.11360678,-0.77906215,-0.1751675,-0.40001947,0.30130798,0.98080385,1.0600529,-1.0383509
6041,0.1901118,1.0483719,0.1768205,-0.61929214,-0.28012046,-0.06285929,0.13088429,-0.11755213,-0.6878271,0.16847494,-0.6436979,-0.977695,0.32369548,-0.70560145,0.80524695,-0.14182296
6042,0.61925995,0.7857883,0.36385912,-0.52435684,0.48566803,0.47856528,0.9257373,-0.35459977,-0.24066657,-0.5489074,0.09771727,-0.70083004,0.49208978,0.6096829,1.3241,-0.52798414
6043,0.8313155,1.2246419,-0.021237507,-0.08204767,0.33873466,0.3782337,0.58103347,-0.20443691,-0.193834,-0.3623438,-0.33996657,-1.0522698,0.8720635,0.6248113,1.0036855,-0.5150293
6044,-0.377215,-0.19859378,-0.29643464,0.32165116,0.3528134,-0.23544033,0.44939917,-0.08890378,-0.07526284,0.3894424,-0.067978024,0.35927296,-0.45111874,-0.028239455,0.34794015,-0.10113609
6045,1.1542859,0.45437652,-0.41528726,-0.012452766,-0.024359971,-0.040568024,0.15376508,-0.7391053,0.028758094,0.5347351,0.3186036,-1.4682298,-0.39113125,0.1231328,0.79876703,-0.085147984
6046,-0.9451602,-0.35348105,-0.2516511,-1.4177804,-0.10374658,-0.5931035,0.32902956,-0.40229613,-0.14352141,1.4537914,-0.7324576,0.19244537,-0.5054079,-0.6472267,0.00051917136,-0.027113792
6047,-0.59152293,0.81322026,-0.19015375,0.18801099,0.36257032,0.078736365,0.33397576,-0.64736634,-1.0302546,-0.6556754,0.25219145,-0.92990637,0.3853058,-0.11444401,0.09900719,-1.0485944
6048,0.38640654,0.07092545,0.2328407,0.0788438,-0.5923407,-0.6517849,0.06018664,-0.5132061,-0.2442481,0.5012439,-0.70758325,-0.028298013,0.4591562,-0.6638504,0.23364963,-0.08504672
6049,0.13256449,0.84956205,-1.2979704,0.3572325,0.529976,-0.24871764,0.4210179,-1.0647968,-0.23726329,0.028658882,-0.9400498,0.5559434,0.278562,-0.025158284,-0.45175833,-0.8705212
6050,-0.18427461,0.8513459,-0.41545832,0.0022642836,-0.5089841,-0.38694832,0.1947157,0.3372867,-0.5675304,0.073787615,-0.8105567,-1.4751055,-0.11145076,-0.46739703,0.5053508,-0.4498925
6051,0.2057336,0.7239661,-0.07593371,0.19472198,0.53217065,0.7991057,0.4341365,-0.06834666,-1.0048276,-0.38877714,-0.27872127,-0.04965351,-0.1390198,1.1145856,1.0084356,-0.6188692
6052,0.25950146,0.5413502,0.42555338,-0.967004,-0.77764964,0.023895733,0.10376687,-0.10263583,0.14657427,0.5866467,-0.3689171,-0.89600295,-0.16641587,-1.0381538,0.9606628,-0.3876724
6053,-0.3113119,0.41255277,-0.43282545,0.13515322,0.38497332,-0.36846292,-0.04828909,0.21592431,-0.7737607,-0.99884796,-0.44243458,-0.79543406,0.5415039,0.3311935,0.24613327,-1.0479841
6054,0.5239515,0.63113075,-0.43530875,-0.2530315,0.499109,0.67195195,0.10703423,-0.65601283,-0.42994887,0.019259576,-0.9206938,-0.48344022,0.34609488,0.09171579,0.5522207,-0.74628496
6055,-0.85093594,0.7275594,0.36136895,0.046200827,0.38087267,-0.2970318,0.22990878,-1.2596154,-0.25062382,0.63322985,-0.39697745,0.377591,0.7175523,-0.030639984,-0.32145816,-0.58864313
6056,0.8623782,0.6120865,-0.60713035,0.06760593,1.0723724,0.5451631,0.93914825,-0.47803944,-0.4048186,-0.51913893,-0.29344738,0.20725463,0.47055805,1.0432885,0.73949385,-0.89960676
6057,-0.05668938,0.55137616,0.8648383,-0.25855953,0.27663428,0.42520103,0.07113889,-0.33931786,-0.30479252,-0.7848458,-0.07251361,-0.09933273,0.41937914,0.58474135,1.0622522,-0.81474155
6058,0.26824978,0.013358414,0.14002715,0.22588293,-0.024185658,0.20580037,-0.73964375,-0.62510604,-0.6414341,-0.21366853,0.19762427,-0.3882113,-0.44819048,-0.073335215,1.3498238,-0.45080727
6059,0.6346405,0.5808807,-0.0049330965,-0.3117773,0.003839966,0.111469924,0.024899263,-0.28976798,-0.05470207,0.3167104,0.1282957,-1.4793928,0.07445213,-0.6482832,0.805813,-0.3420969
6060,-0.06179215,0.53475726,-0.6914609,0.5915177,-0.28397492,0.26442218,0.38640314,-0.055289477,0.051975563,-0.3988922,-0.2599154,-0.07820826,0.76144505,0.37421185,0.8373302,-0.47649455
6061,-0.4599853,0.93607306,-0.66313916,0.5341696,0.17969844,-0.5026384,0.4621599,0.9606828,0.3376578,-0.9243187,-1.138407,-0.12599547,0.24891394,0.6178057,0.8694009,0.11373736
6062,-0.4997195,-0.009508312,-0.44223243,0.1523067,0.13954023,0.28082985,-1.2522357,-1.034258,-0.81143975,0.28784645,-0.60349315,-0.06751197,0.22353908,-0.5727494,1.1408576,-0.13002476
6063,0.17399317,-0.87246466,0.061695367,-0.99701697,0.6069602,0.5842408,0.0824569,-0.048218332,-0.5480939,-0.39163622,0.14990206,0.07308188,0.36806652,1.4047457,1.2685827,-0.26113373
6064,-0.06660347,-0.31285828,0.6317757,-0.8103875,0.20117217,0.63702667,0.37655792,-0.5056609,0.1367685,-0.2592493,-0.43344072,0.3188364,-0.43482873,0.27356386,0.55549645,0.109271795
6065,-0.8118144,0.10756682,-0.32287306,0.09688768,0.21203077,-0.7077739,-0.25281107,-0.11797166,-0.85240066,0.02775238,-0.5022356,-0.6097853,0.66531324,0.72049457,0.15596384,-0.7582868
6066,-0.2034239,-0.7988788,0.42453754,0.10568786,0.33225545,0.18848275,0.34419551,-0.14875,-0.06300097,0.3910365,0.47946846,-0.44511324,-0.15924802,-0.008165676,0.8186561,-0.41463864
6067,0.83619297,0.10095581,-0.7277302,-0.43429577,0.39923114,1.7763417,-0.08257814,-1.1010908,-0.25624746,0.15898323,-0.22468866,-0.047438968,0.5911604,0.22588728,0.84748113,-0.38989615
6068,-0.7225456,-0.1205177,-0.15303934,0.31280336,0.09563827,-0.2191373,-0.71228933,-0.21957496,-0.4610489,0.31765634,-0.6359226,-0.82542163,0.3655455,-0.6216302,1.0927707,-0.42723578
6069,-0.60515,-0.18805268,-0.55783904,-0.21781604,-0.06613769,-0.26095,-0.4700755,-0.58044666,0.25485116,0.537007,-0.17252289,0.85779506,0.102434896,0.33356196,0.99948114,0.7183954
6070,-0.5046999,-0.18695232,0.07657853,0.65300775,0.15852916,-0.3408343,0.123265,0.18386272,0.28755975,-0.03523756,-0.10859157,-0.9250868,0.5515574,0.06460442,0.7384356,-0.7179073
6071,0.46892902,0.87421525,-0.6666461,0.35209075,-0.479548,0.514133,0.41075915,0.3378476,0.24700068,-0.98449194,-0.84819,-0.81534076,0.4175393,0.8349536,0.7649806,0.31357285
6072,0.62228614,-0.005014587,-1.0484238,-0.1595421,0.58246887,0.86922026,0.2685536,-0.9831187,0.114653334,-0.08513698,-0.10806574,0.44025046,0.47701547,0.9969738,1.1403221,-0.3634912
6073,0.36773,0.3234191,0.37089616,-0.45858067,0.2811702,0.5252037,0.12531316,-0.02582962,0.6946488,-0.2187112,-0.6701137,0.9884964,-0.2921489,0.40945923,1.2185467,0.56224453
6074,0.39389238,0.3316263,-0.30847967,-0.87794185,-0.5388371,0.6079415,-1.1651258,-1.5665259,-0.55476683,1.0779027,-0.6058466,-0.55994105,-0.42338318,-0.2583282,1.2348222,0.45137525
6075,-1.04742,0.094871394,0.34454322,-0.62405443,-0.061247915,-0.28381723,-0.4366769,-0.21506722,-0.5069569,-0.12527525,-0.55831647,-0.23773468,0.8270329,-0.59368706,0.5014903,-0.7866154
6076,0.15502277,0.020326108,-0.14717111,0.65856975,0.52057326,0.20323886,-0.16160884,-0.013551656,-0.09179652,-0.30541992,-0.042267267,-0.61475044,0.35297203,0.03213904,0.9340481,-0.2898392
6077,0.40642953,0.19963568,-0.250939,0.88387877,-0.11628401,0.4191706,0.05536075,-0.8584501,0.23368539,-0.35462153,-0.10424948,0.32503408,0.645385,0.747672,0.1225391,-0.06283544
6078,0.38930976,0.39813447,-0.18032046,0.2591256,-0.16818902,0.69661266,-0.058967285,-0.62996197,0.40700412,-0.35591424,-0.2307261,-1.1744344,0.17685518,0.4075148,0.28695732,-0.10253778
6079,0.6253884,0.7974169,-0.89266676,0.16475683,0.38153973,1.069927,-0.2820015,-0.45569563,0.08420515,0.60743034,-0.85805976,-0.0778656,0.44825613,-0.9111152,0.8557059,-0.3872518
6080,-0.1983219,-0.20724252,-0.3703761,1.0916805,0.18706638,0.11892125,-0.1424971,0.10603547,0.76158077,-0.7915915,-0.40459248,0.13690607,0.71348524,0.7615811,0.51453847,0.25298774
6081,0.11809151,0.1734997,-0.64649403,-0.8642229,0.18990882,-0.2912871,0.31242383,-1.1670623,-0.15171441,1.3162934,-0.925215,0.07286555,0.15257,-0.5991943,-0.08739574,-0.5750505
6082,-0.45133775,1.1193397,-0.3094623,-0.8580962,0.84014547,0.4085406,0.6023986,-0.20030151,-1.1652491,-0.51202154,0.09527163,-1.271278,0.24094093,0.56628436,0.9984,-0.86706096
6083,0.54139537,0.63657033,-0.5742895,0.23103105,1.0031656,0.16574189,0.17856811,-1.2804916,-0.279074,0.0051033534,-0.83601403,-0.33594173,0.076098576,-0.099185854,0.4355768,-0.25031736
6084,0.024630453,1.0360246,-0.74390036,-1.1538466,0.40879428,-0.5174625,0.07653334,-0.4622007,0.08270475,1.2890815,-1.4214896,-1.3485522,-0.11362198,-0.5943933,-0.1456411,0.36688185
6085,0.73770434,0.52989346,-0.34510365,-0.44609833,1.0267032,0.4426178,0.38575485,-0.92889,-0.37690908,0.30163562,-0.50445724,-0.12273644,0.97472477,0.59076244,0.4552834,-0.80533254
6086,0.052294917,0.5820872,-0.072827354,0.27858296,-0.5248984,0.8325227,0.0098256115,-0.7199414,-0.10858619,-0.30552387,0.81259286,0.8762219,0.050155923,0.54835075,1.2333841,-0.3300877
6087,-0.41399226,0.9041275,0.027165651,-0.16996525,0.35478562,0.35971314,0.24975634,-0.364897,-0.55250317,-0.56718206,-0.37717232,0.63156277,1.2025688,0.82329607,0.23413682,-0.82044685
6088,0.7735202,-0.05537945,-0.8409527,-0.049567774,0.26747876,0.86030006,-0.28624296,-1.367455,0.020420805,1.2456834,-0.0043345466,0.29116756,-0.09339994,0.33997506,1.2026583,-0.063307166
6089,0.860929,0.5344358,0.3331939,-0.30897117,0.55045325,0.14025144,0.4999575,-0.14762753,-0.28544152,-0.4777508,-0.34883797,-1.2132465,0.047023967,0.016204435,0.878531,-0.5831012
6090,1.0818123,0.55152106,-1.1756529,0.84430337,-0.16074367,-0.19348013,0.46263406,-0.43127596,0.6329186,0.37947372,-0.23588149,-0.46050364,0.8042902,0.52337164,0.4938814,-0.14238921
6091,1.204988,0.13670865,-0.6917472,-0.7262963,0.42777553,0.34440362,-0.30694175,-1.5320189,-0.2561472,0.4362065,-0.82936406,-0.02715836,0.19262697,1.0997133,1.0913916,-0.15544243
6092,1.0947164,0.6745811,-0.3152156,-0.36450094,1.0424279,0.66927826,1.0315216,-0.8379917,0.21158896,-0.14142296,-0.51944125,-0.07996365,0.37795696,0.656675,0.98730695,-0.79346824
6093,-0.6459486,-0.35638547,-0.33947477,-1.1322789,0.22736897,0.3221988,0.04928799,0.3420698,-0.5983125,0.564681,-0.41701096,-0.5998776,-0.30162457,-0.679011,0.5834374,-0.41797382
6094,0.5626778,0.7961813,-0.857381,-0.2584203,-0.011100389,0.53284055,0.48693955,-0.5458093,0.07479006,0.1939458,-0.89543074,-0.5079047,0.27519163,0.5712919,0.6976093,0.25883725
6095,0.771012,-0.058385402,-0.27448446,0.26557168,0.8021786,0.4058125,0.14221165,-0.8841996,-0.35570937,-0.31520915,-0.1584123,0.6542306,0.90726674,0.8464569,0.841606,-0.71052843
6096,0.17160034,0.62891644,-0.21983209,-0.64409655,-0.7803533,-0.4737718,-0.6237762,0.115504734,-0.3187467,0.6533555,-0.889505,-1.2562789,0.6208379,-0.16679387,0.3422463,-0.004294291
6097,-0.021420226,-0.42929834,-0.5472582,-0.59730434,0.08092725,0.07813109,-0.5530062,-1.3566531,-0.073859096,0.45094362,-0.72941476,0.8028025,-0.4157405,0.6605789,0.50960356,0.72522277
6098,-0.7111595,-0.17666589,0.8023728,-0.7741811,0.5382296,0.8177819,-0.05356041,-0.46163303,-0.6203078,-0.50180125,-0.0009638667,0.2825178,0.1568667,0.081918776,0.65358686,-0.5041761
6099,0.19394404,0.5422864,-0.14133924,-0.523404,-0.09118916,-0.42146212,-0.03420069,-0.52233297,-0.8234602,0.42253876,-0.38173014,-0.99982464,-0.1289663,0.3436674,0.57953256,-0.6027943
6100,0.8128386,0.22166848,0.70245457,0.40680593,0.036883675,-0.1572287,-0.22431983,-0.80721545,-0.31085712,0.22141428,0.4288071,-0.9949218,0.13146794,-0.32885176,1.0542032,-0.03781369
6101,0.12792553,0.7694042,-0.56966084,-0.22905566,0.16782165,-0.10695251,0.66510755,-0.8907066,0.52897483,0.5371356,-0.5312711,0.2956174,-0.15894341,0.6504847,0.14969529,0.11169462
6102,1.2003022,0.3694718,-0.47992212,-0.09806943,-0.1993222,0.71165943,-0.049555603,-0.3863985,0.20250212,0.11990769,0.0018600188,-0.22054468,0.38125658,0.18938652,0.6542617,-0.01826749
6103,0.54888535,0.12670553,-0.19961874,-0.74175346,0.6935972,-0.37239036,0.032152288,-1.7160916,-0.7324585,0.61502945,-0.8699539,-0.71512616,-0.18056136,0.49757326,0.7307359,-0.18012905
6104,0.8023381,0.84009606,0.24087875,-0.7799866,-0.12935495,0.3779864,0.6211079,-1.1327558,-0.022470772,-0.15160413,-0.09007555,-0.32268143,-0.4687784,0.86490995,1.0878692,-0.64541495
6105,0.13174936,0.06390606,-1.3628438,-0.045645848,0.47301078,0.16360459,0.19629322,-0.757723,-0.1829606,-0.15266675,-1.095249,-0.19882134,0.34910998,0.94608074,0.40452087,-0.09273771
6106,0.54938644,0.09927953,0.08760469,-0.37543446,1.0274006,0.17915535,-0.2552506,-0.96844834,-1.1991949,0.31381392,-0.13399655,-0.78541154,1.4389544,0.25017324,0.39008725,-1.5155894
6107,0.827969,0.9610308,0.4999693,0.23030189,-0.075196564,0.14692245,0.43262726,-0.5702339,-0.38707805,-0.53251636,-0.14352658,-0.80071616,1.0331551,0.6220351,0.5998288,-0.40694365
