user,item,label
4454,1115,1
4454,1559,1
4454,920,0
4454,763,1
4454,113,1
4454,175,1
4454,2949,1
4454,1455,0
4454,702,1
4454,1561,1
4454,1431,1
4454,68,1
4454,1382,0
4454,878,1
4454,737,1
4454,701,1
4454,392,1
4454,179,1
4454,597,1
4454,2884,0
4454,742,1
4454,903,0
4454,1465,1
4454,1610,1
4454,1812,1
4454,982,1
4454,1558,1
4454,533,1
4454,1179,1
4454,1405,1
4454,112,1
4454,946,1
4454,765,1
4454,525,1
4454,2259,1
4454,349,1
4454,93,1
4454,111,1
4454,919,0
4454,1141,1
4454,974,1
4454,67,1
4454,797,1
4454,1151,1
4454,681,1
4454,790,1
4454,1570,1
4454,966,1
4454,545,1
4454,215,1
4454,1397,0
4454,198,1
4454,3043,0
4454,1046,1
4454,390,1
4454,1425,1
4454,2014,1
4454,560,1
4454,1212,1
4454,84,1
4454,204,1
4454,44,1
4454,420,1
4454,2481,0
4454,1753,1
4454,1072,0
4454,792,1
4454,343,1
4454,174,1
4454,567,1
4454,836,1
4454,565,1
4454,62,1
4454,441,0
4454,1174,0
4454,609,1
4454,1816,0
4454,64,1
4454,1814,1
4454,994,1
4454,2339,0
4454,85,1
4454,1508,1
4454,1769,0
4454,1476,1
4454,1819,0
4454,92,1
4454,1050,0
4454,1531,0
4454,562,1
4454,1744,1
4454,124,1
4454,1733,1
4454,218,1
4454,431,1
4454,38,1
4454,831,1
4454,798,1
4454,687,1
4454,900,0
4454,650,0
4454,226,1
4454,1535,1
4454,1188,0
4454,669,1
4454,57,1
4454,325,1
4454,6,1
4454,1847,1
4454,9,1
4454,1925,1
4454,73,0
4454,128,1
4454,1149,1
4454,748,1
4454,616,0
4454,713,1
4454,756,1
4454,209,1
4454,78,1
4454,1795,0
4454,1662,1
4454,984,1
4454,561,1
4454,192,1
4454,126,1
4454,3135,0
4454,96,1
4454,158,1
4454,532,1
4454,1298,1
4454,811,0
4454,1568,1
4454,321,1
4454,10,1
4454,1158,1
4454,61,1
4454,688,1
4454,1039,1
4454,588,0
4454,1534,0
4454,1836,1
4454,15,1
4454,1206,0
4454,17,1
4454,799,1
4454,1732,1
4454,376,1
4454,87,1
4454,1313,1
4454,2063,0
4454,2622,0
4454,205,1
4454,2409,1
4454,147,1
4454,27,1
4454,1352,1
4454,2556,1
4454,1003,1
4454,695,1
4454,162,1
4454,20,1
4454,1453,1
4454,1016,1
4454,2302,0
4454,86,1
4454,328,1
4454,594,1
4454,1977,1
4454,143,1
4454,651,1
4454,177,1
4454,566,0
4454,1376,1
4454,1279,0
4454,278,1
4454,208,1
4454,167,1
4454,2467,1
4454,629,1
4454,1120,1
4454,1545,1
4454,1281,1
4454,156,1
4454,246,1
4454,396,1
4454,632,1
4454,1617,1
4454,414,1
4454,570,0
4454,910,1
4454,1143,1
4454,194,1
4454,2860,0
4454,2358,0
4454,2552,0
4454,399,1
4454,63,1
4454,662,1
4454,2397,0
4454,2836,1
4454,960,1
4454,1261,1
4454,2353,1
4454,735,0
4454,780,1
4454,696,1
4454,603,1
4454,1310,1
4454,642,1
4454,1230,1
4454,1131,1
4454,1004,1
4454,336,1
4454,199,1
4454,2599,0
4454,2011,1
4454,419,1
4454,868,1
4454,2066,1
4454,169,0
4454,1233,1
4454,135,1
4454,1111,1
4454,1355,1
4454,292,1
4454,1899,1
4454,1600,0
4454,51,1
4454,940,0
4454,1491,0
4454,213,1
4454,2394,0
4454,1175,1
4454,1403,1
4454,374,1
4454,990,1
4454,122,1
4454,139,1
4454,2343,0
4454,1730,1
4454,1557,1
4454,127,1
4454,2416,1
4454,2300,1
4454,1217,1
4454,1224,0
4454,2710,0
4454,715,1
4454,172,1
4454,2899,0
4454,959,0
4454,206,1
4454,827,0
4454,22,1
4454,99,1
4454,2976,0
4454,866,0
4454,1734,1
4454,1054,0
4454,1331,1
4454,1228,1
4454,387,0
4454,1125,0
4454,633,1
4454,101,1
4454,40,1
4454,1051,0
4454,922,1
4454,612,1
4454,2382,0
4454,1333,1
4454,385,1
4454,176,1
4454,1241,1
4454,766,1
4454,1235,1
4454,1582,1
4454,255,1
4454,203,1
4454,841,0
4454,1502,0
4454,1998,0
4454,69,0
4454,3111,0
4454,896,1
4454,861,1
4454,273,1
4454,210,1
4454,1286,1
4454,437,1
4454,123,1
4454,559,1
4454,795,1
4454,838,0
4454,1629,0
4454,189,1
4454,1262,1
4454,152,1
4454,2342,0
4454,945,1
4454,523,1
4454,2105,0
4454,1218,1
4454,222,1
4454,259,1
4454,738,1
4454,504,1
4454,1330,0
4454,294,1
4454,914,1
4454,1579,1
4454,1940,0
4454,212,1
4454,837,1
4454,635,1
4454,654,0
4454,426,1
4454,168,1
4454,2939,0
4454,586,1
4454,1239,0
4454,1273,0
4454,236,1
4454,171,1
4454,1000,1
4454,719,1
4454,1555,0
4454,1475,1
4454,1177,0
4454,1018,1
4454,401,0
4454,1007,1
4454,885,1
4454,2965,1
4454,363,1
4454,1387,1
4454,214,1
4455,51,1
4455,337,1
4455,1466,1
4455,70,1
4455,2018,1
4455,1064,1
4455,2857,0
4455,411,1
4455,1023,1
4455,417,1
4455,831,1
4455,1902,1
4455,104,1
4455,681,1
4455,67,1
4455,1457,1
4455,321,1
4455,1933,1
4455,275,1
4455,505,1
4455,1109,1
4455,392,1
4455,1651,1
4455,23,1
4455,434,1
4455,128,1
4455,665,1
4455,2911,1
4455,167,1
4455,105,1
4455,1588,1
4455,2148,1
4455,2688,1
4455,48,1
4455,669,1
4455,1456,1
4455,661,1
4455,2106,0
4455,9,1
4455,244,1
4455,420,1
4455,662,1
4455,2033,1
4455,1652,1
4455,54,1
4456,1666,0
4456,406,1
4456,1232,1
4456,2805,1
4456,1270,1
4456,15,1
4456,1069,1
4456,97,1
4456,113,1
4456,84,1
4456,892,1
4456,925,1
4456,509,1
4456,178,1
4456,524,1
4456,499,1
4456,283,1
4456,728,1
4456,1131,1
4456,64,1
4457,1380,1
4457,1235,0
4457,2770,1
4457,2778,0
4457,897,1
4457,2058,1
4457,2670,0
4457,900,1
4457,452,1
4457,954,0
4457,1711,0
4457,871,1
4457,517,1
4457,255,1
4457,1959,0
4457,109,1
4457,374,1
4457,2299,1
4457,258,1
4457,1180,0
4457,259,1
4457,564,0
4457,777,0
4457,865,1
4457,2847,1
4457,2113,0
4457,381,1
4457,364,0
4457,1888,0
4457,180,0
4457,1717,0
4457,19,1
4457,1087,0
4457,3169,0
4457,84,1
4457,1958,0
4457,2252,0
4457,1783,0
4457,767,0
4457,501,1
4457,208,0
4457,956,1
4457,386,1
4457,513,1
4457,836,1
4457,822,0
4457,1517,1
4457,1209,0
4457,2047,0
4457,411,1
4457,1394,0
4457,876,1
4457,3072,0
4457,134,1
4457,1483,0
4457,1229,0
4457,486,1
4457,133,1
4457,2251,0
4457,74,1
4457,894,1
4457,2316,0
4457,218,1
4457,528,1
4457,1258,1
4457,1179,0
4457,1281,0
4457,1434,1
4457,2259,0
4457,1653,0
4457,1210,1
4457,675,0
4457,366,1
4457,2125,0
4457,1194,1
4457,315,1
4457,506,1
4457,156,1
4457,430,0
4457,340,1
4457,2055,1
4457,1832,0
4457,2474,1
4457,837,1
4457,13,1
4457,274,1
4457,459,1
4457,1298,1
4457,456,1
4457,1642,0
4457,840,0
4457,1960,0
4457,394,0
4457,131,0
4457,1708,1
4457,1340,1
4457,808,1
4457,168,1
4457,753,1
4457,1030,1
4457,1723,0
4457,2600,0
4457,2155,1
4457,160,1
4457,451,0
4457,9,1
4457,1345,1
4457,537,1
4457,806,1
4457,2512,0
4457,1135,1
4457,1155,1
4457,263,1
4457,874,1
4457,387,1
4457,406,1
4457,1241,1
4457,880,1
4457,491,1
4457,812,1
4457,304,1
4457,518,1
4457,30,1
4457,2292,0
4457,2510,0
4457,1312,1
4457,487,1
4457,184,1
4457,926,1
4457,2799,0
4457,499,1
4457,1309,1
4457,1928,1
4457,1168,1
4457,2552,0
4457,2239,1
4457,159,0
4457,1920,1
4457,1906,1
4457,426,1
4457,3313,0
4457,378,1
4457,1579,0
4457,272,1
4457,917,1
4457,324,1
4457,1073,0
4457,2734,0
4457,237,1
4457,242,1
4457,1423,1
4457,872,1
4457,1688,0
4457,2920,0
4457,1273,1
4457,284,1
4457,460,1
4457,891,1
4457,2733,0
4457,505,1
4457,428,1
4457,515,1
4457,328,1
4457,69,1
4457,2895,0
4457,618,1
4457,714,1
4457,731,1
4457,3018,0
4457,2279,1
4457,3039,0
4457,1738,0
4457,619,0
4457,83,1
4457,3270,0
4457,2962,0
4457,222,1
4457,124,1
4457,1894,0
4457,392,1
4457,1546,0
4457,409,0
4457,1368,1
4457,104,1
4457,1058,1
4457,642,1
4457,929,1
4457,625,1
4457,2139,1
4457,889,1
4457,1848,1
4457,982,1
4457,1222,0
4457,176,1
4457,1644,0
4457,1190,1
4457,3119,0
4457,88,1
4457,1578,0
4457,592,0
4457,325,1
4457,755,1
4457,243,1
4457,414,0
4457,790,1
4457,993,1
4457,2134,0
4457,1322,1
4457,496,1
4457,352,1
4457,1176,0
4457,2036,1
4457,92,1
4457,174,1
4457,3276,0
4457,1072,0
4457,1877,0
4457,567,1
4457,2436,0
4457,1216,0
4457,749,0
4457,256,1
4457,605,1
4457,1354,0
4457,563,0
4457,194,1
4457,672,1
4457,2144,1
4457,322,1
4457,1582,0
4457,1891,1
4457,349,1
4457,955,1
4457,2093,1
4457,647,1
4457,977,0
4457,733,1
4457,1393,0
4457,444,1
4457,1118,1
4457,1839,0
4457,326,1
4457,1070,1
4457,361,1
4457,1088,1
4457,1336,0
4457,215,0
4457,2904,0
4457,2575,0
4457,828,1
4457,958,1
4457,273,1
4457,1643,1
4457,890,1
4457,1955,0
4457,371,1
4457,542,1
4457,666,0
4457,1163,1
4457,1646,0
4457,492,0
4457,1038,1
4457,1157,1
4457,2025,1
4457,3302,0
4457,1099,1
4457,1187,1
4457,65,0
4457,86,1
4457,283,1
4457,1152,0
4457,557,1
4457,1884,0
4457,344,0
4457,143,0
4457,1487,1
4457,729,1
4457,743,1
4457,474,1
4457,38,1
4457,2825,0
4457,526,1
4457,922,1
4457,1096,1
4457,1618,0
4457,2159,1
4457,1677,0
4457,1271,0
4457,2204,0
4457,226,1
4457,1936,0
4457,2602,0
4457,269,1
4457,635,1
4457,39,1
4457,1248,0
4457,479,1
4457,585,0
4457,1876,0
4457,280,1
4457,446,1
4457,1385,0
4457,2392,0
4457,1795,0
4457,357,1
4457,144,1
4457,754,0
4457,1766,0
4457,1999,0
4457,525,1
4457,704,1
4457,1172,1
4457,1400,1
4457,1929,1
4457,614,1
4457,638,0
4457,634,0
4457,950,0
4457,488,1
4457,640,1
4457,902,1
4457,111,0
4457,31,1
4457,2082,0
4457,3312,0
4457,550,1
4457,3089,0
4457,461,1
4457,1242,0
4457,2923,0
4457,524,1
4457,2225,0
4457,639,1
4457,152,0
4457,1590,1
4457,509,1
4457,843,1
4457,1297,1
4457,1673,1
4457,2674,1
4457,1488,1
4457,643,1
4457,887,1
4457,334,1
4457,178,1
4457,668,0
4457,1886,0
4457,1018,1
4457,286,0
4457,2954,0
4457,1034,0
4457,494,0
4457,233,0
4457,51,1
4457,356,1
4457,1305,0
4457,935,0
4457,372,1
4457,1212,0
4457,994,1
4457,571,1
4457,483,1
4457,423,1
4457,399,0
4457,864,0
4457,1963,0
4457,2130,0
4457,278,0
4457,2133,1
4457,1417,0
4457,1968,0
4457,385,1
4457,308,1
4457,1882,1
4457,173,1
4457,1687,1
4457,831,1
4457,1106,1
4457,246,1
4457,1650,1
4457,2412,0
4457,1097,1
4457,305,1
4457,1611,0
4457,508,1
4457,2314,0
4457,1614,0
4457,125,1
4457,1712,1
4457,566,1
4457,2508,0
4457,98,0
4457,2007,0
4457,866,1
4457,8,0
4457,290,1
4457,687,0
4457,435,1
4457,445,1
4457,90,1
4457,229,1
4457,815,1
4457,1786,0
4457,277,1
4457,1558,1
4457,2694,0
4457,1937,0
4457,245,0
4457,3310,0
4457,794,1
4457,1566,0
4457,177,1
4457,2365,0
4457,316,1
4457,1064,0
4457,1311,1
4457,20,1
4457,463,1
4457,3309,0
4457,2068,0
4457,247,1
4457,2135,0
4457,196,0
4457,707,0
4457,221,1
4457,1439,1
4457,2123,0
4457,101,0
4457,1930,0
4457,527,1
4457,230,0
4457,1856,1
4457,205,1
4457,0,1
4457,1023,1
4457,1310,1
4457,792,1
4457,1897,1
4457,821,1
4457,1276,1
4457,669,1
4457,2320,0
4457,558,0
4457,56,1
4457,122,1
4457,454,1
4457,58,1
4457,715,0
4457,1133,0
4457,57,1
4457,225,1
4457,235,0
4457,695,0
4457,774,0
4457,1831,1
4457,2739,0
4457,188,1
4457,207,1
4457,201,0
4457,502,1
4457,291,1
4457,2492,0
4457,2619,0
4457,1916,1
4457,1433,0
4457,1992,1
4457,1686,0
4457,519,1
4457,2154,0
4457,153,1
4457,1680,0
4457,167,1
4457,1986,0
4457,129,1
4457,441,0
4457,1112,0
4457,149,1
4457,312,1
4457,1318,0
4457,41,1
4457,3152,0
4457,972,0
4457,398,0
4457,436,0
4457,1482,0
4457,2099,1
4457,73,1
4457,2141,0
4457,40,1
4457,465,1
4457,2516,0
4457,210,1
4457,869,1
4457,419,1
4457,1221,0
4457,2633,0
4457,200,0
4457,351,1
4457,138,1
4457,1177,0
4457,531,1
4457,432,1
4457,1526,1
4457,622,0
4457,979,1
4457,1371,0
4457,2039,1
4457,3120,0
4457,59,1
4457,214,1
4457,418,1
4457,1105,1
4457,416,1
4457,541,1
4457,240,1
4457,520,1
4457,67,1
4457,489,1
4457,892,1
4457,1538,1
4457,916,1
4457,1171,1
4457,85,1
4457,1456,1
4457,289,1
4457,1748,0
4457,1075,1
4457,504,1
4457,2327,0
4457,533,1
4457,2796,0
4457,2760,0
4457,1188,1
4457,795,1
4457,137,1
4457,646,0
4457,23,1
4457,586,0
4457,720,0
4457,27,1
4457,204,0
4457,329,0
4457,690,1
4457,2153,1
4457,952,1
4457,2211,0
4457,895,1
4457,3314,0
4457,611,1
4457,2615,0
4457,2497,0
4457,339,1
4457,930,1
4457,1095,0
4457,860,1
4457,127,1
4457,2138,1
4457,732,1
4457,1728,0
4457,612,0
4457,206,1
4457,662,1
4457,1181,1
4457,197,0
4457,913,1
4457,1942,1
4457,1098,1
4457,1373,0
4457,47,1
4457,2444,0
4457,1879,1
4457,266,1
4457,213,1
4457,2491,1
4457,2053,0
4457,2117,1
4457,1033,1
4457,48,1
4457,108,0
4457,609,0
4457,37,0
4457,219,1
4457,335,1
4457,1983,0
4457,145,1
4457,363,1
4457,1797,0
4457,522,1
4457,397,0
4457,1979,1
4457,1213,1
4457,433,1
4457,264,1
4457,126,1
4457,1280,0
4457,1349,0
4457,220,1
4457,1966,0
4457,439,1
4457,2494,0
4457,382,1
4457,3267,0
4457,2285,1
4457,3317,0
4457,80,1
4457,2088,1
4457,2637,1
4457,2518,0
4457,583,1
4457,2581,0
4457,770,1
4457,2069,0
4457,999,1
4457,529,1
4457,1264,1
4457,2540,0
4457,700,0
4457,2333,0
4457,735,0
4457,44,1
4457,1302,1
4457,7,1
4457,632,0
4457,1585,1
4457,1887,1
4457,453,1
4457,270,0
4457,1669,0
4457,503,0
4457,2258,0
4457,1524,1
4457,766,1
4457,711,1
4457,293,1
4457,2616,0
4457,1162,1
4457,150,1
4457,741,0
4457,360,1
4457,130,1
4457,2067,1
4457,448,1
4457,307,0
4457,3,1
4457,1419,1
4457,1995,0
4457,2549,0
4457,1204,0
4457,3056,0
4457,600,0
4457,2754,0
4457,920,0
4457,228,1
4457,1665,0
4457,514,1
4457,276,1
4457,447,1
4457,396,1
4457,338,1
4457,52,1
4457,1604,0
4457,756,1
4457,1755,1
4457,1629,1
4457,1658,0
4457,400,1
4457,726,0
4457,597,0
4457,1868,0
4457,342,1
4457,1338,1
4457,693,0
4457,186,1
4457,141,1
4457,3191,0
4457,1902,1
4457,1013,0
4457,303,1
4457,1274,0
4457,68,1
4457,1378,0
4457,507,1
4457,202,1
4457,314,1
4457,94,1
4457,1651,1
4457,1024,1
4457,2366,0
4457,2724,0
4457,2091,1
4457,1640,0
4457,2080,1
4457,114,0
4457,128,1
4457,737,1
4457,932,1
4457,909,1
4457,937,1
4457,376,1
4457,1466,1
4457,3188,0
4457,1063,0
4457,327,1
4457,1301,1
4457,368,1
4457,656,0
4457,2832,0
4457,1542,0
4457,906,0
4457,369,1
4457,106,1
4457,1275,0
4457,117,1
4457,147,1
4457,1649,0
4457,375,1
4457,15,1
4457,746,1
4457,1406,1
4457,464,1
4457,919,1
4457,96,1
4457,2899,0
4457,60,1
4457,849,1
4457,151,1
4457,26,1
4457,287,1
4457,1026,0
4457,908,1
4457,211,0
4457,365,1
4457,179,1
4457,3161,0
4457,317,1
4457,244,1
4457,1485,1
4457,1244,1
4457,78,1
4457,688,0
4457,337,1
4457,1150,1
4457,119,0
4457,1308,1
4457,50,1
4457,2451,0
4457,2475,1
4457,2077,0
4457,594,0
4457,189,1
4457,3268,0
4457,1136,1
4457,1384,1
4457,2056,1
4457,72,1
4457,113,1
4457,1331,1
4457,199,1
4457,262,0
4457,95,1
4457,603,1
4457,271,1
4457,379,1
4457,2172,0
4457,1637,0
4457,171,1
4457,355,1
4457,2653,0
4457,1416,1
4457,1829,0
4457,1944,0
4457,2736,0
4457,706,1
4457,799,1
4457,685,1
4457,521,1
4457,918,1
4457,1141,0
4457,1313,1
4457,769,1
4457,2554,0
4457,1081,0
4457,132,1
4457,2344,1
4457,1165,1
4457,2561,1
4457,898,1
4457,534,1
4457,1881,0
4457,1915,1
4457,2167,0
4457,1230,0
4457,265,1
4457,1115,1
4457,429,1
4457,827,1
4457,118,1
4457,1660,0
4457,36,1
4457,1586,1
4457,93,1
4457,862,1
4457,358,1
4457,2421,0
4457,914,0
4457,2237,1
4457,2531,0
4457,319,1
4457,1449,0
4457,2060,0
4457,986,1
4457,55,1
4457,810,1
4457,195,1
4457,664,0
4457,1145,1
4457,155,1
4457,380,1
4457,1543,0
4457,1855,1
4458,171,1
4458,179,1
4458,10,1
4458,1091,1
4458,25,1
4458,807,1
4458,1054,1
4458,568,1
4458,575,1
4458,237,1
4458,653,1
4458,304,1
4458,1025,1
4458,887,1
4458,202,1
4458,1153,1
4458,910,1
4458,1115,1
4458,1409,1
4458,521,1
4458,932,1
4458,287,1
4458,257,0
4458,1732,0
4458,737,1
4458,19,1
4458,558,1
4458,323,1
4458,776,1
4458,422,1
4458,606,1
4458,317,1
4458,157,1
4458,927,1
4458,534,1
4458,1524,1
4458,1094,1
4458,35,1
4458,1685,1
4458,1028,1
4458,1843,1
4458,1162,1
4458,567,1
4458,1165,1
4458,62,1
4458,573,1
4458,359,1
4458,1341,1
4458,1327,1
4458,335,1
4458,738,1
4458,923,1
4458,868,1
4458,2242,0
4458,283,1
4458,566,1
4458,1125,1
4458,699,1
4458,86,1
4458,3,1
4458,1743,1
4458,60,1
4458,1021,1
4458,1149,1
4458,30,1
4458,91,1
4458,1894,1
4458,790,1
4458,733,1
4458,1402,0
4458,2183,1
4458,1829,1
4458,1108,1
4458,2200,1
4458,519,1
4458,221,1
4458,126,1
4458,822,1
4458,390,1
4458,427,1
4458,218,1
4458,2270,1
4458,274,1
4458,905,1
4458,97,1
4458,1438,0
4458,40,1
4458,1521,1
4458,1367,1
4458,50,1
4458,853,1
4458,1088,1
4458,2063,1
4458,810,1
4458,464,1
4458,517,1
4458,870,1
4458,1426,1
4458,2543,0
4458,1996,1
4458,273,1
4458,556,1
4458,1086,1
4458,656,1
4458,787,1
4458,771,1
4458,133,1
4458,943,1
4458,374,1
4458,939,1
4458,899,1
4458,541,1
4458,438,1
4458,1711,1
4458,668,1
4458,843,1
4458,117,1
4458,34,1
4458,213,1
4458,514,1
4458,217,1
4458,1899,1
4458,451,0
4458,432,1
4458,1401,1
4458,866,1
4458,132,1
4458,1399,1
4458,603,1
4458,181,1
4458,1882,1
4458,331,1
4458,113,1
4458,1229,1
4458,107,1
4458,788,1
4458,160,1
4458,33,1
4458,20,1
4458,881,1
4458,27,1
4458,22,1
4458,1317,1
4458,125,1
4458,1826,1
4458,569,1
4458,1191,1
4458,1598,1
4458,1139,1
4458,429,1
4458,1157,1
4458,3318,0
4458,352,1
4458,319,1
4458,2959,1
4458,1326,1
4458,635,1
4458,151,1
4458,538,1
4458,852,1
4458,786,1
4458,1415,1
4458,533,1
4458,195,1
4458,1411,1
4458,118,1
4458,116,1
4458,753,1
4458,512,1
4458,532,1
4458,1455,0
4458,647,1
4458,907,1
4458,1825,1
4458,2784,0
4459,134,1
4459,474,1
4459,166,1
4459,713,1
4459,551,1
4459,113,1
4459,437,1
4459,381,1
4459,93,1
4459,1524,1
4459,1084,1
4459,529,1
4459,405,1
4459,2008,1
4459,240,1
4459,559,1
4459,217,1
4459,23,1
4459,478,1
4459,219,1
4459,151,1
4459,748,1
4459,923,1
4459,2285,1
4459,88,1
4459,545,1
4459,97,1
4459,1487,1
4459,40,1
4459,237,1
4459,26,1
4459,915,1
4459,20,1
4459,719,1
4459,246,1
4459,1613,1
4459,940,1
4459,922,1
4459,2116,0
4459,893,1
4459,519,1
4459,647,1
4459,999,1
4459,875,1
4459,1168,1
4459,480,1
4459,435,1
4459,943,1
4459,72,1
4459,264,1
4459,733,1
4459,1879,1
4459,178,1
4459,3,1
4459,541,1
4459,731,1
4459,374,1
4459,1018,1
4459,127,1
4459,51,1
4459,800,1
4459,484,1
4459,78,1
4459,149,1
4459,517,1
4459,163,1
4459,293,1
4459,2549,0
4459,85,1
4459,164,1
4459,897,1
4459,881,1
4459,69,1
4459,58,1
4459,1855,1
4459,452,1
4459,597,1
4459,1368,1
4459,651,1
4459,2343,1
4459,530,1
4459,505,1
4459,544,1
4459,889,1
4459,4,1
4459,839,1
4459,657,1
4459,1387,1
4459,2215,1
4459,936,1
4459,1381,1
4459,18,1
4459,425,1
4459,590,1
4459,280,1
4459,928,1
4459,420,1
4459,267,1
4459,48,1
4459,9,1
4459,156,1
4459,908,1
4459,7,1
4459,1558,1
4459,1590,1
4459,38,1
4459,751,1
4459,877,1
4459,1475,1
4459,2331,0
4459,210,1
4459,406,1
4459,2036,1
4459,167,1
4459,911,1
4459,919,1
4459,1687,1
4459,308,1
4459,1415,0
4459,853,1
4459,256,1
4459,311,1
4459,912,1
4459,2659,1
4459,204,1
4459,53,1
4460,44,1
4460,23,1
4460,40,1
4460,68,1
4460,244,1
4460,1109,1
4460,681,1
4460,213,1
4460,246,1
4460,186,1
4460,661,1
4460,5,1
4460,116,1
4460,87,1
4460,428,1
4460,39,1
4460,51,1
4460,677,0
4460,338,1
4460,2802,0
4460,540,1
4460,1105,1
4460,538,1
4460,765,1
4460,256,1
4460,128,1
4460,22,1
4460,2737,0
4460,392,1
4460,1651,1
4460,166,1
4460,504,1
4460,0,1
4460,520,1
4460,462,1
4460,59,1
4460,132,1
4460,41,1
4460,335,1
4460,167,1
4460,134,1
4460,1610,1
4460,162,1
4460,280,1
4460,417,1
4460,1258,1
4460,1586,1
4460,1582,1
4460,217,1
4460,139,1
4460,228,1
4460,361,1
4460,1528,1
4460,2046,1
4460,13,1
4460,693,1
4460,315,1
4460,314,1
4460,336,1
4460,629,1
4460,124,1
4460,104,1
4460,1532,1
4460,1098,1
4460,755,1
4460,1405,1
4460,42,1
4460,714,1
4460,509,1
4460,381,1
4460,147,1
4460,1292,1
4460,669,1
4460,1112,0
4460,85,1
4460,1488,1
4460,1070,1
4460,645,1
4460,127,1
4460,9,1
4460,259,1
4460,105,1
4460,662,1
4460,719,1
4460,67,1
4460,529,1
4460,435,1
4460,50,1
4460,26,1
4460,437,1
4460,184,1
4460,170,1
4460,1158,1
4460,600,1
4460,500,1
4460,38,1
4460,475,1
4460,78,1
4460,153,1
4460,902,0
4460,597,1
4461,434,1
4461,277,1
4461,1154,1
4461,1298,1
4461,217,1
4461,211,1
4461,1685,1
4461,132,1
4461,1973,1
4461,44,1
4461,184,1
4461,124,1
4461,209,1
4461,728,1
4461,2043,1
4461,27,1
4461,128,1
4461,177,1
4461,1092,1
4461,315,1
4461,829,1
4461,48,1
4461,714,1
4461,127,1
4461,950,1
4461,210,1
4461,216,1
4461,546,1
4462,327,1
4462,877,1
4462,2127,1
4462,683,1
4462,903,1
4462,117,1
4462,48,1
4462,828,1
4462,352,1
4462,1115,1
4462,741,1
4462,2259,1
4462,1082,1
4462,507,1
4462,533,1
4462,1332,1
4462,1211,1
4462,800,1
4462,521,1
4462,1416,1
4462,1665,1
4462,445,1
4462,246,1
4462,919,1
4462,171,1
4462,1936,0
4462,790,1
4462,605,1
4462,2531,0
4462,632,0
4462,2962,0
4462,2124,0
4462,2255,1
4462,1140,1
4462,188,1
4462,911,1
4462,69,1
4462,9,1
4462,226,1
4462,891,1
4462,151,1
4462,319,1
4462,2943,0
4462,971,0
4462,836,1
4462,350,1
4462,1208,1
4462,174,1
4462,1256,1
4462,1209,1
4462,2657,0
4462,2649,0
4462,512,1
4462,954,1
4462,336,1
4462,1380,1
4462,1894,1
4462,131,1
4462,849,1
4462,909,1
4462,305,1
4462,593,1
4462,925,1
4462,146,1
4462,291,1
4462,668,1
4462,2320,1
4462,714,1
4462,1674,1
4462,1677,1
4462,926,1
4462,273,1
4462,331,1
4462,1919,1
4462,317,1
4462,116,1
4462,642,1
4462,1109,1
4462,873,1
4462,292,1
4462,1687,1
4462,371,1
4462,33,1
4462,733,1
4462,128,1
4462,340,1
4462,133,1
4462,629,1
4462,575,1
4462,1030,1
4462,591,1
4462,586,1
4462,2135,1
4462,662,1
4462,1084,1
4462,465,1
4462,509,1
4462,937,1
4462,2647,0
4462,326,1
4462,381,1
4462,511,1
4462,256,1
4462,1058,1
4462,808,1
4462,251,1
4462,561,1
4462,883,1
4462,737,1
4462,1063,1
4462,1139,1
4462,19,1
4462,1145,1
4462,1957,1
4462,2683,0
4462,130,1
4462,214,1
4462,815,1
4462,692,1
4462,2376,1
4462,125,1
4462,1723,1
4462,290,1
4462,734,1
4462,573,1
4462,259,1
4462,168,1
4462,446,1
4462,482,1
4462,704,1
4462,1596,1
4462,1604,1
4462,584,1
4462,1155,1
4462,27,1
4462,2019,0
4462,1176,1
4462,15,1
4462,2392,1
4462,65,1
4462,618,1
4462,994,1
4462,177,1
4462,1156,1
4462,179,1
4462,2141,0
4462,64,1
4462,242,1
4462,1570,1
4462,1149,1
4462,51,1
4462,94,1
4462,523,1
4462,324,1
4462,876,1
4462,217,1
4462,2343,1
4462,738,1
4462,906,1
4462,506,1
4462,622,1
4462,3041,0
4462,218,1
4462,280,1
4462,888,1
4462,1276,1
4462,558,1
4462,776,1
4462,811,1
4462,296,1
4462,304,1
4462,527,1
4462,202,1
4462,556,1
4462,871,1
4462,1311,0
4462,1433,1
4462,1218,1
4462,1831,1
4462,210,1
4462,729,1
4462,2501,0
4462,398,0
4462,396,1
4462,638,1
4462,2235,1
4462,1085,1
4462,74,1
4462,760,1
4462,1088,1
4462,206,1
4462,84,1
4462,868,1
4462,419,1
4462,1711,1
4462,13,1
4462,1152,1
4462,1387,1
4462,810,1
4462,7,1
4462,386,1
4462,1230,1
4462,590,1
4462,936,1
4462,44,1
4462,1101,1
4462,2372,0
4462,22,1
4462,1878,1
4462,113,1
4462,2671,1
4462,66,1
4462,124,1
4462,268,1
4462,438,1
4462,929,1
4462,860,1
4462,745,1
4462,825,1
4462,930,1
4462,1419,1
4462,1019,1
4462,1349,0
4462,600,1
4462,1866,1
4462,740,1
4462,932,1
4462,568,1
4462,1142,1
4462,1089,0
4462,167,1
4462,1593,0
4462,86,1
4462,519,1
4462,657,1
4462,910,1
4462,890,1
4462,2679,1
4462,37,1
4462,1044,1
4462,534,1
4462,1334,1
4462,104,1
4462,1607,0
